"adUrl","companyName","htmlDetailPageKey","jobTitle","location","publishedInfoText","salary","scrapedAt","source","sourceId"
"https://www.jobs.cz/rpd/2000679749/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","CYRRUS, a.s.","job-html-2000679749.html","Fullstack Software Developer","Brno – Žabovřesky","Končí za 3 dny","80 000 – 100 000 Kč","2025-12-19T17:26:53.314Z","jobs.cz","2000679749"
"https://www.jobs.cz/rpd/2000948028/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","UTILITIES SYSTEMS s.r.o.","job-html-2000948028.html","Senior Konzultant/ka – Saldo (oblast fakturace)","Praha – Podolí","Přidáno před 3 hodinami",,"2025-12-19T17:26:53.316Z","jobs.cz","2000948028"
"https://www.jobs.cz/rpd/2000948071/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","ableneo Česko s.r.o.","job-html-2000948071.html","Senior AI Engineer","Brno","Přidáno před 3 hodinami",,"2025-12-19T17:26:54.335Z","jobs.cz","2000948071"
"https://www.jobs.cz/rpd/2000890807/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","PWO Czech Republic a.s.","job-html-2000890807.html","IT SPECIALISTA/KA - UŽIVATELSKÁ PODPORA (VALAŠSKÉ MEZIŘÍČÍ)","Moravskoslezský kraj + 1 další lokalita","Přidáno před 3 hodinami",,"2025-12-19T17:26:55.439Z","jobs.cz","2000890807"
"https://www.jobs.cz/rpd/2000948078/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","Rödl & Partner","job-html-2000948078.html","IT AUDITOR JUNIOR ž/m","Praha – Staré Město","Přidáno před 3 hodinami",,"2025-12-19T17:26:55.607Z","jobs.cz","2000948078"
"https://www.jobs.cz/rpd/2000923469/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","TAJMAC-ZPS, a.s.","job-html-2000923469.html","Programátor - vývojář","Zlín – Malenovice","Aktualizováno před 3 hodinami",,"2025-12-19T17:26:59.405Z","jobs.cz","2000923469"
"https://www.jobs.cz/rpd/2000948010/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","NTT Czech Republic s.r.o.","job-html-2000948010.html","Technical Services Manager - Security","Praha – Krč","Přidáno před 3 hodinami",,"2025-12-19T17:27:00.217Z","jobs.cz","2000948010"
"https://www.jobs.cz/rpd/2000863778/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","Schaeffler Production CZ s.r.o.","job-html-2000863778.html","Technik IT systémů","Svitavy – Předměstí","Aktualizováno před 3 hodinami",,"2025-12-19T17:27:01.307Z","jobs.cz","2000863778"
"https://www.jobs.cz/rpd/2000923476/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","ALEF Distribution CZ, s.r.o.","job-html-2000923476.html","Microsoft Engineer","Praha – Karlín","Aktualizováno před 3 hodinami",,"2025-12-19T17:27:02.297Z","jobs.cz","2000923476"
"https://www.jobs.cz/rpd/2000948014/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","CGI CS&EE","job-html-2000948014.html","Service Delivery Manager – AMS (Legacy & Cloud Applications)","Praha – Stodůlky","Přidáno před 3 hodinami",,"2025-12-19T17:27:07.597Z","jobs.cz","2000948014"
"https://www.jobs.cz/rpd/2000936680/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","SULCO Automotive Group, s.r.o.","job-html-2000936680.html","PROGRAMÁTOR PLC","Středočeský kraj","Aktualizováno před 3 hodinami",,"2025-12-19T17:27:08.108Z","jobs.cz","2000936680"
"https://www.jobs.cz/rpd/2000896805/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","Avenga Czechia s.r.o.","job-html-2000896805.html","Android Developer","Praha – Libeň","Končí za 3 dny",,"2025-12-19T17:27:08.715Z","jobs.cz","2000896805"
"https://www.jobs.cz/rpd/2000594285/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","CGI CS&EE","job-html-2000594285.html","Medior Java Developer","Ostrava – Moravská Ostrava","Přidáno před 3 hodinami",,"2025-12-19T17:27:09.629Z","jobs.cz","2000594285"
"https://www.jobs.cz/rpd/2000948031/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","Notino s.r.o.","job-html-2000948031.html","Head of Product - Financial Systems","Brno – Štýřice","Přidáno před 3 hodinami",,"2025-12-19T17:27:09.711Z","jobs.cz","2000948031"
"https://www.jobs.cz/rpd/2000923436/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","MAPRO Solution a.s.","job-html-2000923436.html","Datový analytik s přesahem do IT a podnikových financí","Bystrovany","Aktualizováno před 3 hodinami","40 000 – 65 000 Kč","2025-12-19T17:27:09.902Z","jobs.cz","2000923436"
"https://www.jobs.cz/rpd/2000772310/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","CGI CS&EE","job-html-2000772310.html","Windows Administrator do implementačního týmu","Praha – Stodůlky","Přidáno před 3 hodinami",,"2025-12-19T17:27:11.684Z","jobs.cz","2000772310"
"https://www.jobs.cz/rpd/2000947589/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","Albert Česká republika, s.r.o.","job-html-2000947589.html","Cloud Data Engineer","Praha – Jinonice","Přidáno před 3 hodinami",,"2025-12-19T17:27:16.868Z","jobs.cz","2000947589"
"https://www.jobs.cz/rpd/2000947907/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","CZECHOSLOVAK GROUP.","job-html-2000947907.html","Team lead skupinového kompetenčního centra INFOR","Praha – Karlín","Přidáno dnes",,"2025-12-19T17:27:27.005Z","jobs.cz","2000947907"
"https://www.jobs.cz/rpd/2000880723/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","ČSOB Pojišťovna, a. s., člen holdingu ČSOB","job-html-2000880723.html","Specialista aplikační podpory - Java/JBoss systémy","Pardubice – Zelené Předměstí","Přidáno dnes",,"2025-12-19T17:27:26.913Z","jobs.cz","2000880723"
"https://www.jobs.cz/rpd/2000923424/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","WORKFULLY","job-html-2000923424.html","Software Developer C++","Brno – Královo Pole","Aktualizováno dnes",,"2025-12-19T17:27:28.003Z","jobs.cz","2000923424"
"https://www.jobs.cz/rpd/2000910293/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","USU Software, s.r.o.","job-html-2000910293.html","Cloud Engineer","Prostějov + 1 další lokalita","Aktualizováno dnes",,"2025-12-19T17:27:28.111Z","jobs.cz","2000910293"
"https://www.jobs.cz/rpd/2000890523/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","NTT Czech Republic s.r.o.","job-html-2000890523.html","M365 Copilot Specialist","Praha – Krč","Přidáno před 3 hodinami",,"2025-12-19T17:27:28.115Z","jobs.cz","2000890523"
"https://www.jobs.cz/rpd/2000947985/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","GRANITOL akciová společnost","job-html-2000947985.html","IT MANAGER (m/ž)","Moravský Beroun","Přidáno před 3 hodinami",,"2025-12-19T17:27:29.840Z","jobs.cz","2000947985"
"https://www.jobs.cz/rpd/2000947826/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","Randstad HR Solutions s.r.o.","job-html-2000947826.html","IT Security Manager","Praha","Přidáno dnes",,"2025-12-19T17:27:30.236Z","jobs.cz","2000947826"
"https://www.jobs.cz/rpd/2000947588/?searchId=0011582c-1279-4424-9501-7a8756ddee26&rps=233","Albert Česká republika, s.r.o.","job-html-2000947588.html","Data Engineer","Praha – Jinonice","Přidáno dnes",,"2025-12-19T17:27:30.941Z","jobs.cz","2000947588"
"https://www.jobs.cz/rpd/2000947903/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","Národní úřad pro kybernetickou a informační bezpečnost","job-html-2000947903.html","Specialista/specialistka odboru regulace (pracovní skupina evropských certifikací)","Brno","Přidáno dnes",,"2025-12-19T17:27:38.027Z","jobs.cz","2000947903"
"https://www.jobs.cz/rpd/2000923379/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","DSS a.s","job-html-2000923379.html","IT Helpdesk Specialista","Čestlice + 1 další lokalita","Aktualizováno dnes",,"2025-12-19T17:27:41.205Z","jobs.cz","2000923379"
"https://www.jobs.cz/rpd/2000896701/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","F AIR, spol. s r.o.","job-html-2000896701.html","IT Specialista","Karlovy Vary – Olšová Vrata","Končí za 3 dny",,"2025-12-19T17:27:42.906Z","jobs.cz","2000896701"
"https://www.jobs.cz/rpd/2000784761/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","ASTRATEX a.s.","job-html-2000784761.html","IT Support Specialist","Náchod – Staré Město nad Metují","Aktualizováno dnes",,"2025-12-19T17:27:43.504Z","jobs.cz","2000784761"
"https://www.jobs.cz/rpd/2000947887/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","CZECHOSLOVAK GROUP.","job-html-2000947887.html","Data Engineer Senior","Praha – Karlín","Přidáno dnes",,"2025-12-19T17:27:44.607Z","jobs.cz","2000947887"
"https://www.jobs.cz/rpd/2000936600/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","VŠB - TUO, IT4Innovations národní superpočítačové centrum","job-html-2000936600.html","Správce datového repozitáře","Ostrava – Poruba","Aktualizováno dnes",,"2025-12-19T17:27:46.215Z","jobs.cz","2000936600"
"https://www.jobs.cz/rpd/2000947898/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","BIDLI holding, a.s.","job-html-2000947898.html","Python programátor/programátorka","Hlavní město Praha","Přidáno dnes",,"2025-12-19T17:27:46.401Z","jobs.cz","2000947898"
"https://www.jobs.cz/rpd/2000923376/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","Europ Assistance s.r.o.","job-html-2000923376.html","Regional Security Manager","Praha – Nusle","Aktualizováno dnes",,"2025-12-19T17:27:48.503Z","jobs.cz","2000923376"
"https://www.jobs.cz/rpd/2000947872/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","innogy Česká republika a.s.","job-html-2000947872.html","Data Architect","Praha – Strašnice + 1 další lokalita","Přidáno dnes",,"2025-12-19T17:27:48.498Z","jobs.cz","2000947872"
"https://www.jobs.cz/rpd/2000896660/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","GLEEDS ČESKÁ REPUBLIKA, s.r.o.","job-html-2000896660.html","Junior Project Manager-BIM/ CDE prostředí","Praha – Staré Město","Končí za 3 dny","40 000 – 70 000 Kč","2025-12-19T17:27:48.814Z","jobs.cz","2000896660"
"https://www.jobs.cz/rpd/2000534937/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","Linde Material Handling Česká republika s.r.o.","job-html-2000534937.html","Specialista pro automatizaci a robotiku (m/ž) | Brno, Praha","Brno + 1 další lokalita","Končí za 3 dny",,"2025-12-19T17:27:49.009Z","jobs.cz","2000534937"
"https://www.jobs.cz/rpd/2000947905/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","DHL Information Services (Europe) s.r.o.","job-html-2000947905.html","Senior Information Security Analyst","Praha – Chodov","Přidáno dnes",,"2025-12-19T17:27:53.455Z","jobs.cz","2000947905"
"https://www.jobs.cz/rpd/2000923261/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","xITee k.s.","job-html-2000923261.html","Business Analyst with German","Praha – Staré Město + 1 další lokalita","Aktualizováno dnes",,"2025-12-19T17:27:53.459Z","jobs.cz","2000923261"
"https://www.jobs.cz/rpd/2000910165/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","Gativa a.s.","job-html-2000910165.html","Vývojář Helios Nephrite","Boskovice","Aktualizováno dnes",,"2025-12-19T17:27:59.102Z","jobs.cz","2000910165"
"https://www.jobs.cz/rpd/2000947816/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","EP Commodities, a.s.","job-html-2000947816.html","Senior Java Developer - Prague","Praha – Nové Město","Přidáno dnes",,"2025-12-19T17:28:01.992Z","jobs.cz","2000947816"
"https://www.jobs.cz/rpd/2000910136/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","Deutsche Telekom Services Europe Czech Republic s.r.o.","job-html-2000910136.html","Senior Python Backend Developer (with focus on Python)","Brno – Štýřice","Aktualizováno dnes",,"2025-12-19T17:28:03.922Z","jobs.cz","2000910136"
"https://www.jobs.cz/rpd/2000711759/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","Deutsche Telekom Services Europe Czech Republic s.r.o.","job-html-2000711759.html","Senior / Staff AI Engineer – LLM Applications","Brno – Štýřice","Aktualizováno dnes",,"2025-12-19T17:28:05.438Z","jobs.cz","2000711759"
"https://www.jobs.cz/rpd/2000910125/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","Deutsche Telekom Services Europe Czech Republic s.r.o.","job-html-2000910125.html","Senior Data Engineer (AIS)","Brno – Štýřice","Aktualizováno dnes",,"2025-12-19T17:28:05.603Z","jobs.cz","2000910125"
"https://www.jobs.cz/rpd/2000947848/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","O2 Czech Republic a.s.","job-html-2000947848.html","Bezpečnostní analytik pro Cyber Defense Center (m/ž)","Praha – Michle","Přidáno dnes",,"2025-12-19T17:28:08.107Z","jobs.cz","2000947848"
"https://www.jobs.cz/rpd/2000645583/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","BRUSH SEM s.r.o.","job-html-2000645583.html","Inženýr budících systémů (m, ž)","Plzeň – Doudlevce","Aktualizováno dnes",,"2025-12-19T17:28:09.014Z","jobs.cz","2000645583"
"https://www.jobs.cz/rpd/2000839869/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","Technická správa komunikací hl. m. Prahy, a.s.","job-html-2000839869.html","APLIKAČNÍ SPECIALISTA","Praha – Holešovice","Přidáno dnes",,"2025-12-19T17:28:09.750Z","jobs.cz","2000839869"
"https://www.jobs.cz/rpd/2000615524/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","IXTENT s.r.o.","job-html-2000615524.html","System Consultant (junior) – Windows Server & MS Azure","Praha – Holešovice","Aktualizováno dnes","50 000 – 80 000 Kč","2025-12-19T17:28:09.798Z","jobs.cz","2000615524"
"https://www.jobs.cz/rpd/2000578148/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","Akkodis CZ s.r.o.","job-html-2000578148.html","R&D FIRMWARE DEVELOPER","Brno – Slatina","Přidáno dnes",,"2025-12-19T17:28:09.812Z","jobs.cz","2000578148"
"https://www.jobs.cz/rpd/2000876475/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","Sécheron Hasler CZ, spol. s r.o.","job-html-2000876475.html","PLC Software Engineer","Praha – Horní Počernice","Přidáno dnes",,"2025-12-19T17:28:10.607Z","jobs.cz","2000876475"
"https://www.jobs.cz/rpd/2000795758/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","ABB s.r.o.","job-html-2000795758.html","Fullstack (C#, React) programátor aplikací pro optimalizaci výrobních procesů","Ostrava – Moravská Ostrava","Přidáno dnes",,"2025-12-19T17:28:13.208Z","jobs.cz","2000795758"
"https://www.jobs.cz/rpd/2000845291/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","IceWarp Services s.r.o.","job-html-2000845291.html","Specialista technické podpory L1 → L2 (IceWarp Support Team)","Praha – Karlín","Aktualizováno dnes",,"2025-12-19T17:28:13.712Z","jobs.cz","2000845291"
"https://www.jobs.cz/rpd/2000947319/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","MONET+,a.s.","job-html-2000947319.html","Project manager","Zlín – Štípa","Přidáno dnes",,"2025-12-19T17:28:14.647Z","jobs.cz","2000947319"
"https://www.jobs.cz/rpd/2000936514/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","Recrutech s.r.o.","job-html-2000936514.html","IT Support Specialist","Praha – Michle","Aktualizováno dnes","45 000 – 50 000 Kč","2025-12-19T17:28:14.498Z","jobs.cz","2000936514"
"https://www.jobs.cz/rpd/2000896542/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","TRAFICON TOBACCO RETAIL s.r.o.","job-html-2000896542.html","Datový analytik (m/ž)","Liberec – Liberec VI-Rochlice","Končí za 3 dny",,"2025-12-19T17:28:14.569Z","jobs.cz","2000896542"
"https://www.jobs.cz/rpd/2000947751/?searchId=7ed52d7a-bf52-4798-90d6-f856ce816865&rps=233","Dräger Manufacturing Czech s.r.o.","job-html-2000947751.html","IT podpora","Klášterec nad Ohří – Vernéřov","Přidáno dnes",,"2025-12-19T17:28:14.826Z","jobs.cz","2000947751"
"https://www.jobs.cz/rpd/2000876667/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","SVSys s.r.o.","job-html-2000876667.html","Javascript programátor/ka","Brno – Komárov","Aktualizováno dnes",,"2025-12-19T17:28:25.940Z","jobs.cz","2000876667"
"https://www.jobs.cz/rpd/2000877368/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","MoroSystems, s.r.o.","job-html-2000877368.html",".NET Developer","Brno – Veveří","Přidáno dnes",,"2025-12-19T17:28:26.821Z","jobs.cz","2000877368"
"https://www.jobs.cz/rpd/2000936500/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","O.K. solution, s.r.o.","job-html-2000936500.html","Global HR Process Owner – SAP SuccessFactors","Brno","Aktualizováno dnes",,"2025-12-19T17:28:28.094Z","jobs.cz","2000936500"
"https://www.jobs.cz/rpd/2000923168/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Charged Monkey s.r.o.","job-html-2000923168.html","Senior Server Engineer (Python)","Praha – Karlín","Aktualizováno dnes",,"2025-12-19T17:28:29.219Z","jobs.cz","2000923168"
"https://www.jobs.cz/rpd/2000890537/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","DPOV, a.s.","job-html-2000890537.html","APLIKAČNÍ INŽENÝR/-KA ELEKTRONIKY","Veselí nad Moravou","Přidáno dnes",,"2025-12-19T17:28:31.922Z","jobs.cz","2000890537"
"https://www.jobs.cz/rpd/2000833220/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","PERI, spol. s r.o.","job-html-2000833220.html","IT Support Specialist (spolupráce na IČO)","Jesenice","Končí zítra",,"2025-12-19T17:28:33.409Z","jobs.cz","2000833220"
"https://www.jobs.cz/rpd/2000935926/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Správa železnic, státní organizace","job-html-2000935926.html","Service Level Manager","Praha – Nové Město","Aktualizováno dnes",,"2025-12-19T17:28:34.516Z","jobs.cz","2000935926"
"https://www.jobs.cz/rpd/2000935925/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Správa železnic, státní organizace","job-html-2000935925.html","Process Specialist","Praha – Nové Město","Aktualizováno dnes",,"2025-12-19T17:28:34.812Z","jobs.cz","2000935925"
"https://www.jobs.cz/rpd/2000947664/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Mountfield a.s.","job-html-2000947664.html","Analytik finančního controllingu - seniorní klíčová role","Strančice – Všechromy","Přidáno dnes",,"2025-12-19T17:28:36.116Z","jobs.cz","2000947664"
"https://www.jobs.cz/rpd/2000910046/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Kyndryl","job-html-2000910046.html","Offering Management Technical Marketing and Launch","Jihomoravský kraj","Aktualizováno dnes",,"2025-12-19T17:28:38.308Z","jobs.cz","2000910046"
"https://www.jobs.cz/rpd/2000922396/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Správa železnic, státní organizace","job-html-2000922396.html","Technický specialista ETCS","Praha – Nové Město","Aktualizováno dnes",,"2025-12-19T17:28:39.317Z","jobs.cz","2000922396"
"https://www.jobs.cz/rpd/2000947654/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","NN","job-html-2000947654.html","Data Engineer","Praha – Smíchov","Přidáno dnes",,"2025-12-19T17:28:41.111Z","jobs.cz","2000947654"
"https://www.jobs.cz/rpd/2000881418/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Innovation Lab s.r.o.","job-html-2000881418.html","HARDWARE SPECIALISTA pro EAT SMART","Modletice","Přidáno dnes",,"2025-12-19T17:28:41.221Z","jobs.cz","2000881418"
"https://www.jobs.cz/rpd/2000935924/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Správa železnic, státní organizace","job-html-2000935924.html","Enterprise Architect","Praha – Nové Město","Aktualizováno dnes",,"2025-12-19T17:28:41.526Z","jobs.cz","2000935924"
"https://www.jobs.cz/rpd/2000947637/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Alliance Laundry CE s.r.o.","job-html-2000947637.html","IT Manager (m/ž/s)","Příbor","Přidáno dnes",,"2025-12-19T17:28:44.919Z","jobs.cz","2000947637"
"https://www.jobs.cz/rpd/2000896429/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Avenga Czechia s.r.o.","job-html-2000896429.html","Senior iOS Developer","Praha – Michle","Končí za 3 dny",,"2025-12-19T17:28:44.898Z","jobs.cz","2000896429"
"https://www.jobs.cz/rpd/2000947631/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","METAL TRADE COMAX, a.s.","job-html-2000947631.html","IT Manager","Velvary","Přidáno dnes",,"2025-12-19T17:28:45.415Z","jobs.cz","2000947631"
"https://www.jobs.cz/rpd/2000859867/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","T-Mobile Czech Republic a.s.","job-html-2000859867.html","Cloud Solution Architect (ž/m)","Praha – Chodov","Přidáno dnes",,"2025-12-19T17:28:47.818Z","jobs.cz","2000859867"
"https://www.jobs.cz/rpd/2000614494/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Siemens, s.r.o.","job-html-2000614494.html","DevOps Engineer for Embedded SW Development support (f/m/d)","Praha – Stodůlky","Přidáno dnes",,"2025-12-19T17:28:47.820Z","jobs.cz","2000614494"
"https://www.jobs.cz/rpd/2000756609/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Siemens, s.r.o.","job-html-2000756609.html","Embedded software developer","Praha – Stodůlky","Přidáno dnes",,"2025-12-19T17:28:48.618Z","jobs.cz","2000756609"
"https://www.jobs.cz/rpd/2000821557/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Siemens, s.r.o.","job-html-2000821557.html","R&D Team Leader (m/f/d)","Praha – Stodůlky","Přidáno dnes",,"2025-12-19T17:28:59.108Z","jobs.cz","2000821557"
"https://www.jobs.cz/rpd/2000909947/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","RSM CZ a.s.","job-html-2000909947.html","Vývojář – C#/.NET / Delphi","Praha – Karlín","Aktualizováno dnes",,"2025-12-19T17:29:11.608Z","jobs.cz","2000909947"
"https://www.jobs.cz/rpd/2000765717/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","M.L.S. Holice, spol. s r. o.","job-html-2000765717.html","TECHNIK IT PODPORY L2 | OLOMOUC","Olomouc – Holice","Aktualizováno dnes",,"2025-12-19T17:29:11.598Z","jobs.cz","2000765717"
"https://www.jobs.cz/rpd/2000947583/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","IXPERTA s.r.o.","job-html-2000947583.html","IT analytik pro LeanIX","Mladá Boleslav – Mladá Boleslav II","Přidáno dnes",,"2025-12-19T17:29:11.807Z","jobs.cz","2000947583"
"https://www.jobs.cz/rpd/2000708765/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","ANESYS Group, s.r.o.","job-html-2000708765.html","Senior IT Specialista(ka) – 5T dov., auto, moderní tech","Kladno + 1 další lokalita","Aktualizováno dnes","60 000 – 90 000 Kč","2025-12-19T17:29:12.595Z","jobs.cz","2000708765"
"https://www.jobs.cz/rpd/2000910007/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Kyndryl","job-html-2000910007.html","Mainframe Application Modernization Architect with French","Jihomoravský kraj","Aktualizováno dnes",,"2025-12-19T17:29:13.203Z","jobs.cz","2000910007"
"https://www.jobs.cz/rpd/2000910004/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Kyndryl","job-html-2000910004.html","Application Architect","Praha","Aktualizováno dnes",,"2025-12-19T17:29:13.607Z","jobs.cz","2000910004"
"https://www.jobs.cz/rpd/2000909999/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Kyndryl","job-html-2000909999.html","Infrastructure specialist","Praha","Aktualizováno dnes",,"2025-12-19T17:29:14.115Z","jobs.cz","2000909999"
"https://www.jobs.cz/rpd/2000923017/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Mercedes-Benz Česká republika s.r.o.","job-html-2000923017.html","Data Analyst","Praha – Smíchov","Aktualizováno dnes",,"2025-12-19T17:29:14.407Z","jobs.cz","2000923017"
"https://www.jobs.cz/rpd/2000739520/?searchId=86cd6a28-277a-4965-9783-495d0f16b031&rps=233","Seyfor, a. s.","job-html-2000739520.html","Systémový/ technický specialista pro HR IS Vema - JUNIOR/MEDIOR","Brno – Lesná","Aktualizováno dnes",,"2025-12-19T17:29:14.815Z","jobs.cz","2000739520"
"https://www.jobs.cz/rpd/2000896334/?searchId=7b22b4f3-ed1c-4ac2-ae87-2a3bd73fcd2a&rps=233","Povodí Moravy, s.p.","job-html-2000896334.html","správce GIS","Brno – Veveří","Končí za 3 dny",,"2025-12-19T17:29:24.520Z","jobs.cz","2000896334"
"https://www.jobs.cz/rpd/2000646952/?searchId=7b22b4f3-ed1c-4ac2-ae87-2a3bd73fcd2a&rps=233","Státní pokladna Centrum sdílených služeb, s. p.","job-html-2000646952.html","IT analytik do ekonom. odboru (M/Ž)","Praha – Žižkov","Přidáno dnes",,"2025-12-19T17:29:24.524Z","jobs.cz","2000646952"
"https://www.jobs.cz/rpd/2000936289/?searchId=7b22b4f3-ed1c-4ac2-ae87-2a3bd73fcd2a&rps=233","BARTON Consulting s.r.o.","job-html-2000936289.html","IT Analytik / SW Analytik (m/ž),  2 dny v týdnu home office","Praha","Aktualizováno dnes",,"2025-12-19T17:29:24.631Z","jobs.cz","2000936289"
"https://www.jobs.cz/rpd/2000922906/?searchId=7b22b4f3-ed1c-4ac2-ae87-2a3bd73fcd2a&rps=233","IXPERTA s.r.o.","job-html-2000922906.html","Frontend Developer - React","Mladá Boleslav – Mladá Boleslav II","Aktualizováno dnes",,"2025-12-19T17:29:25.630Z","jobs.cz","2000922906"
"https://www.jobs.cz/rpd/2000837438/?searchId=7b22b4f3-ed1c-4ac2-ae87-2a3bd73fcd2a&rps=233","Edhouse s.r.o.","job-html-2000837438.html","SQA Engineer / SW tester","Zlín","Aktualizováno dnes",,"2025-12-19T17:29:27.008Z","jobs.cz","2000837438"
"https://www.jobs.cz/rpd/2000909878/?searchId=7b22b4f3-ed1c-4ac2-ae87-2a3bd73fcd2a&rps=233","SCS Software s.r.o.","job-html-2000909878.html","Programmer for Game Development","Praha – Chodov","Aktualizováno dnes",,"2025-12-19T17:29:29.193Z","jobs.cz","2000909878"
"https://www.jobs.cz/rpd/2000896264/?searchId=7b22b4f3-ed1c-4ac2-ae87-2a3bd73fcd2a&rps=233","ANECT a.s.","job-html-2000896264.html","Správce ERP Helios Nephrite a Servicedesku","Brno – Medlánky","Končí za 3 dny",,"2025-12-19T17:29:29.623Z","jobs.cz","2000896264"
